@id,accessScheme,contentType,parentPid,publishScheme,title,hasData_@id,hasData_checksum_checksumValue,hasData_fileLabel,hasData_format,hasData_size,isDescribedBy_created,isDescribedBy_createdBy,isDescribedBy_lastModifiedBy,isDescribedBy_modified
frl:6482884,public,file,frl:6475570,public,"['Quantification of noradrenergic‐, dopaminergic‐, and tectal‐neurons during aging in the short‐lived killifish <i>Nothobranchius furzeri</i>']",frl:6482884/data,85d2978be23ab65897a17c4b102caef6,Aging Cell - 2022 - Bagnoli - Quantification of noradrenergic‐ dopaminergic‐ and tectal‐neurons during aging in the.pdf,application/pdf,6560527,2024-05-29T11:42:01.363+0200,317,317,2024-05-29T11:42:54.216+0200
frl:6482885,public,file,frl:6475569,public,['Paneth cells drive intestinal stem cell competition and clonality in aging and calorie restriction'],frl:6482885/data,f68b06123175f6703b43d8249b76a53c,1-s2.0-S0171933522000851-main.pdf,application/pdf,2286853,2024-05-29T11:51:26.499+0200,317,317,2024-05-29T11:52:17.355+0200
frl:6482887,public,file,frl:6482886,public,['Comprehensive analysis of Eleutherococcus senticosus (Rupr. & Maxim.) Maxim. fruits based on UPLC–MS/MS and GC–MS: A rapid qualitative analysis'],frl:6482887/data,fbdfc93db8e619486be8cd8466ad9328,Food Science   Nutrition - 2023 - Chang - Comprehensive analysis of Eleutherococcus senticosus  Rupr    Maxim   Maxim .pdf,application/pdf,4264671,2024-05-29T12:36:23.247+0200,286,286,2024-05-29T12:37:38.346+0200
frl:6482888,public,file,frl:6475669,public,['Wt1 Positive dB4 Neurons in the Hindbrain Are Crucial for Respiration'],frl:6482888/data,a2efc05ac5f9c1c4ce7a5cc92ac08ce1,fnins-14-529487.pdf,application/pdf,5993475,2024-05-29T12:36:33.833+0200,317,317,2024-05-29T12:37:39.644+0200
frl:6482890,public,file,frl:6482889,public,['Immune system-wide Mendelian randomization and triangulation analyses support autoimmunity as a modifiable component in dementia-causing diseases'],frl:6482890/data,16804f583881438407b43bc0a36f1dd3,s43587-022-00293-x.pdf,application/pdf,15190650,2024-05-29T13:47:06.396+0200,337,337,2024-08-14T15:49:29.989+0200
frl:6482892,public,file,frl:6482891,public,['Spritzbares Mulchmaterial im Gemüsebau'],frl:6482892/data,dc1cf02833362a14fdf4a449c0dec1e5,tfz-bericht_84_munaro.pdf,application/pdf,18566275,2024-05-29T14:15:44.982+0200,22,22,2024-05-29T14:16:51.515+0200
frl:6482896,public,file,frl:6482895,public,['Genomic basis for RNA alterations in cancer'],frl:6482896/data,9e072045a92b8240d80f09f30b5779fc,s41586-020-1970-0.pdf,application/pdf,35291392,2024-05-29T14:21:27.982+0200,317,317,2024-05-29T14:52:02.417+0200
frl:6482899,public,file,frl:6475565,public,['A protocol for the use of cloud-based quantum computers for logical network analysis of biological systems'],frl:6482899/data,fcc49e100368b6e1c0994e558a6a4c69,1-s2.0-S2666166723004057-main.pdf,application/pdf,6513783,2024-05-29T16:01:20.506+0200,317,317,2024-05-29T16:02:47.999+0200
frl:6482901,public,file,frl:6475567,public,['The neurological and non-neurological roles of the primary microcephaly-associated protein ASPM'],frl:6482901/data,f217fe8cc6b3dc5c827c12e77f605bf2,fnins-17-1242448.pdf,application/pdf,1896648,2024-05-29T16:10:40.791+0200,317,317,2024-05-29T16:12:02.333+0200
frl:6482902,public,file,frl:6475568,public,['TRRAP-mediated acetylation on Sp1 regulates adult neurogenesis'],frl:6482902/data,6055de0e54c58364c9cd011054ce7765,PIIS2001037022005815.pdf,application/pdf,5310161,2024-05-29T16:17:08.927+0200,317,317,2024-05-29T16:18:30.205+0200
frl:6482904,public,file,frl:6482903,public,['Machbarkeitsstudie für Wasserhaushaltsberechnungen in den vom Braunkohlenbergbau betroffenen Regionen Sachsens'],frl:6482904/data,3e3633ed14b5fcc32931c7b5e5129861,LfULG_Schriftenreihe_18_2023.pdf,application/pdf,13650376,2024-05-31T11:02:46.631+0200,18,18,2024-06-12T11:06:50.288+0200
frl:6482917,public,file,frl:6431219,public,['Zeitenwende'],frl:6482917/data,ba955d96f4d1e026de8bddf78fafdec7,PMQM123-doi.org10.4126FRL01-006431219.pdf,application/pdf,4295888,2024-05-31T14:28:07.038+0200,25,339,2024-06-04T16:11:53.781+0200
frl:6482918,public,file,frl:6439326,public,['The quality crisis of the pharmaceutical industry in India'],frl:6482918/data,d043b65a9d38f0db7a354c0acd7fe0ab,PMQM123-doi.org10.4126FRL01-006439326.pdf,application/pdf,4528086,2024-05-31T14:28:28.164+0200,25,339,2024-06-04T16:36:53.398+0200
frl:6482919,public,file,frl:6439498,public,['Umgang mit vertraulichen Daten für CTIS – Blick auf einen EMA Leitlinien-Entwurf'],frl:6482919/data,ebe9fc65a779abee32e6183c4efb5757,PMQM123-doi.org10.4126FRL01-006439498.pdf,application/pdf,4418119,2024-05-31T14:34:11.373+0200,25,339,2024-06-04T16:09:49.701+0200
frl:6482920,public,file,frl:6440296,public,['Konzept der Vulnerabilität: Erwägungen zur Anwendbarkeit auf Geflüchtete'],frl:6482920/data,9d3b2158cf02b2ddf4cd21644cdb3388,PMQM123-doi.org10.4126FRL01-006440296.pdf,application/pdf,4612380,2024-05-31T14:34:52.016+0200,25,339,2024-06-04T16:34:54.797+0200
frl:6482921,public,file,frl:6440297,public,"['Leichte Zunahme innovativer Studiendesigns für klinische Prüfungen in der Onkologie Knoblau, Annekathrin']",frl:6482921/data,64f9d289fd3666e492d2d19ce7dc6d51,PMQM123-doi.org10.4126FRL01-006440297.pdf,application/pdf,4573517,2024-05-31T14:35:35.037+0200,25,339,2024-06-04T16:35:56.415+0200
frl:6482922,public,file,frl:6440381,public,['Projektmanagement in der Pharmaindustrie: Gibt es einen Goldstandard?'],frl:6482922/data,c1cc67d20a784c23b8d5b67f5b461f6e,PMQM123-doi.org10.4126FRL01-006440381.pdf,application/pdf,4731303,2024-05-31T14:36:18.088+0200,25,339,2024-06-04T16:33:21.161+0200
frl:6482923,public,file,frl:6440382,public,['Chronische Medikamentenverordnung und Adhärenz – wie geht das zusammen?'],frl:6482923/data,e5ceb4333af25b0fa21b5f2bab7df7fa,PMQM123-doi.org10.4126FRL01-006440382.pdf,application/pdf,4507316,2024-05-31T14:36:57.776+0200,25,339,2024-06-04T16:31:51.276+0200
frl:6482924,public,file,frl:6453491,public,['Weiter so ist der Fortschritt von gestern'],frl:6482924/data,44024ea8b0b152f18fe5429113a5ccd8,PMQM223-doi.org10.4126FRL01-006453491.pdf,application/pdf,102726,2024-05-31T14:37:29.078+0200,25,25,2024-09-19T15:25:56.530+0200
frl:6482925,public,file,frl:6453492,public,['Wie eine Trendumkehr für Deutschland als Standort für klinische Prüfungen gelingen kann'],frl:6482925/data,f74cbcc9995d6df5b3302e1028806f75,PMQM223-doi.org10.4126FRL01-006453492.pdf,application/pdf,466606,2024-05-31T14:38:06.768+0200,25,25,2024-09-19T15:26:10.346+0200
frl:6482926,public,file,frl:6453493,public,['Protocol deviations in clinical trials'],frl:6482926/data,4a7f2c8b5d1088503adf64fe98e5ef84,PMQM223-doi.org10.4126FRL01-006453493.pdf,application/pdf,307147,2024-05-31T14:38:46.342+0200,25,25,2024-09-19T15:25:39.882+0200
frl:6482927,public,file,frl:6453494,public,['Datenschutz in der klinischen Forschung – Standortbestimmung und aktuelle Fragen'],frl:6482927/data,b3c4303a3991c332b25fc713eff0a748,PMQM223-doi.org10.4126FRL01-006453494.pdf,application/pdf,218959,2024-05-31T14:39:24.556+0200,25,25,2024-09-19T15:26:23.465+0200
frl:6482928,public,file,frl:6453495,public,['Ethik-Kommission zu CTR und CTIS: Arbeitslast und Zeitaufwand deutlich zugenommen'],frl:6482928/data,283897afd64d25eb88ef885be02f36b2,PMQM223-doi.org10.4126FRL01-006453495.pdf,application/pdf,209359,2024-05-31T14:40:01.385+0200,25,25,2024-09-19T15:26:38.006+0200
frl:6482929,public,file,frl:6453496,public,['“Ethnic Bridging” in der klinischen Forschung: Erfahrungen mit asiatischen Studienteilnehmern'],frl:6482929/data,5896cd38bbdfb00fe4014e6193a3ea29,PMQM223-doi.org10.4126FRL01-006453496.pdf,application/pdf,3124003,2024-05-31T14:40:25.294+0200,25,339,2024-07-01T07:58:57.501+0200
frl:6482931,public,file,frl:6453498,public,['Arzneimittelinteraktionen gewinnen in der modernen Pharmakotherapie zunehmend an Breite und Tiefe'],frl:6482931/data,b5c1e32bacba58b65564b24e56c5d301,PMQM223-doi.org10.4126FRL01-006453498.pdf,application/pdf,181830,2024-05-31T14:41:34.004+0200,25,25,2024-09-19T15:26:50.904+0200
frl:6482932,public,file,frl:6453499,public,['Unter die Lupe genommen: PharmNet.Bund'],frl:6482932/data,1cdd8d524a9c439af2c0ec76caa821a1,PMQM223-doi.org10.4126FRL01-006453499.pdf,application/pdf,522422,2024-05-31T14:42:15.523+0200,25,25,2024-09-19T15:27:06.724+0200
frl:6482935,public,file,frl:6472794,public,['IITs – Investigator Initiated Trials: Kooperation von Akademia und Industrie'],frl:6482935/data,bd0e78dbe266bfb6108a29dd810af728,PMQM323-doi.org10.4126FRL01-006472794.pdf,application/pdf,387966,2024-05-31T14:44:07.622+0200,25,339,2024-12-02T08:53:31.909+0100
frl:6482936,public,file,frl:6472795,public,['Mustervertragsklauseln 2.0: Beschleunigungshilfe für klinische Studien'],frl:6482936/data,85c08c0e9735d803ad3588fb537f0f92,PMQM323-doi.org10.4126FRL01-006472795.pdf,application/pdf,278370,2024-05-31T14:44:37.467+0200,25,339,2024-12-02T08:53:06.111+0100
frl:6482937,public,file,frl:6472796,public,['„Sponsor Oversight“'],frl:6482937/data,75b2b997c5e58e954103b1eb5f6da224,PMQM323-doi.org10.4126FRL01-006472796.pdf,application/pdf,294333,2024-05-31T14:44:56.225+0200,25,339,2024-12-02T08:47:52.097+0100
frl:6482938,public,file,frl:6472797,public,"['Künstliche Intelligenz – lediglich ein kurzer Hype, ein Konkurrent oder gar eine Gefahr?']",frl:6482938/data,59d5e8e222ae51f3a1dfe7f557c49ceb,PMQM323-doi.org10.4126FRL01-006472797.pdf,application/pdf,271167,2024-05-31T14:45:25.459+0200,25,339,2024-12-02T08:52:31.397+0100
frl:6482939,public,file,frl:6472798,public,['ChatGPT – der bessere (und empathischere) Arzt?'],frl:6482939/data,fc1e792e16a7d32d4642877d523c7824,PMQM323-doi.org10.4126FRL01-006472798.pdf,application/pdf,236177,2024-05-31T14:45:56.740+0200,25,339,2024-12-02T08:51:58.313+0100
frl:6482940,public,file,frl:6472799,public,['Is remote monitoring improving quality in clinical trials?'],frl:6482940/data,48cac9e4bd7e1a5586ec3999f4fb1043,PMQM323-doi.org10.4126FRL01-006472799.pdf,application/pdf,587396,2024-05-31T14:46:25.193+0200,25,339,2024-12-02T08:48:36.271+0100
frl:6482941,public,file,frl:6472800,public,"[""What is RBQM, what are benefits, return on investment, and why it's worth the effort""]",frl:6482941/data,b22297bf77199f8b122b70d1cafb3514,PMQM323-doi.org10.4126FRL01-006472800.pdf,application/pdf,386068,2024-05-31T14:46:53.953+0200,25,339,2024-12-02T08:54:45.416+0100
frl:6482942,public,file,frl:6472801,public,['Medizintechnik-Standort Deutschland unter Druck'],frl:6482942/data,43409ba82fb7efce89cf7b2d8ce95ac3,PMQM323-doi.org10.4126FRL01-006472801.pdf,application/pdf,409042,2024-05-31T14:47:25.369+0200,25,339,2024-12-02T08:50:27.217+0100
frl:6482951,public,file,frl:6482950,public,['Phase locking of hippocampal CA3 neurons to distal CA1 theta oscillations selectively predicts memory performance '],frl:6482951/data,8bfbcbf9bd6516fffada3d737e588f52,1-s2.0-S2211124724006041-main.pdf,application/pdf,4371015,2024-06-03T14:54:27.498+0200,242,288,2024-09-17T08:17:09.194+0200
frl:6482958,public,file,frl:6482957,public,"['Isolation of phenolic compounds from eco-friendly white bee propolis: Antioxidant, wound-healing, and anti-Alzheimer effects']",frl:6482958/data,8e20a3c68f2db5e3286d97aaea826274,Food Science   Nutrition - 2023 - Necip - Isolation of phenolic compounds from eco‐friendly white bee propolis  Antioxidant.pdf,application/pdf,2368883,2024-06-04T10:40:37.773+0200,286,286,2024-06-04T10:41:41.219+0200
frl:6482960,public,file,frl:6482959,public,['Zingiber officinale extract maximizes the efficacy of simvastatin as a hypolipidemic drug in obese male rats'],frl:6482960/data,9ab2570b892730a79957505c481da71a,Food Science   Nutrition - 2023 - Abdelhamid - Zingiber officinale extract maximizes the efficacy of simvastatin as a.pdf,application/pdf,5059984,2024-06-04T11:09:16.664+0200,286,286,2024-06-04T11:10:23.986+0200
frl:6482978,public,file,frl:6473117,public,"['Vorkommen, Verbreitung und Erhaltungssituation von Pflanzenarten mit hoher Verantwortung auf den Ostfriesischen Inseln im Nationalpark „Niedersächsisches Wattenmeer“']",frl:6482978/data,00a2c8a779c21934e7db8177265aa501,BerichtereiheNLP_2022_03_Verantwortungsarten.pdf,application/pdf,4777463,2024-06-05T09:40:54.668+0200,339,339,2024-06-05T10:37:02.806+0200
frl:6482982,public,file,frl:6482981,public,"['Inulin-type fructans with different degrees of polymerization improve insulin resistance, metabolic parameters, and hormonal status in overweight and obese women with polycystic ovary syndrome: A randomized double-blind, placebo-controlled clinical trial']",frl:6482982/data,c0d6d283a2d14479be3e8f75bbf7cb26,Food Science   Nutrition - 2023 - Ziaei - Inulin‐type fructans with different degrees of polymerization improve insulin.pdf,application/pdf,811504,2024-06-05T11:36:48.874+0200,286,286,2024-06-05T11:38:20.203+0200
frl:6482984,public,file,frl:6482983,public,"['Barmer Arzneimittelreport ..., 2022: Arzneimitteltherapie 2025. Sicher. Digital']",frl:6482984/data,7ff3261d9b6b76f14eab9fd3676abeac,download-report-data.pdf,application/pdf,11820878,2024-06-05T11:54:04.858+0200,339,339,2024-06-19T10:07:59.990+0200
frl:6482986,public,file,frl:6482985,public,"['Barmer Arzneimittelreport ..., 2023: Medikamentöse Schmerztherapie nicht-onkologischer ambulanter Patientinnen und Patienten']",frl:6482986/data,71fc338fda57030ab4d3bafb7a42c275,arzneimittelreport-2023-data.pdf,application/pdf,8491526,2024-06-05T12:02:01.878+0200,339,339,2024-06-21T08:19:05.791+0200
frl:6482987,public,file,frl:6482968,public,"['Diabetes mellitus in long-term survivors with colorectal, breast, or prostate cancer: Prevalence and prognosis. A population-based study']",frl:6482987/data,53467db7c61e75d1bd844cf310c54aa2,Cancer - 2023 - Yang - Diabetes mellitus in long‐term survivors with colorectal breast or prostate cancer Prevalence and.pdf,application/pdf,725539,2024-06-05T12:03:20.618+0200,317,317,2024-06-05T12:04:09.988+0200
frl:6482989,public,file,frl:6482988,public,['Effect of tea polyphenols as an antioxidant on pork for frying at different temperatures and times'],frl:6482989/data,0d55e04160540c0bae59caa7304aa88e,Food Science   Nutrition - 2024 - Fan - Effect of tea polyphenols as an antioxidant on pork for frying at different.pdf,application/pdf,1416041,2024-06-05T12:09:29.259+0200,286,286,2024-06-05T12:10:38.926+0200
frl:6482991,public,file,frl:6482990,public,"['Nutritional properties of raw and cooked Azolla caroliniana Willd., an aquatic wild edible plant']",frl:6482991/data,e2888a800837d6b86095a6c679fd7766,Food Science   Nutrition - 2024 - Winstead - Nutritional properties of raw and cooked Azolla caroliniana Willd   an aquatic.pdf,application/pdf,607960,2024-06-05T12:46:44.915+0200,286,286,2024-06-05T12:47:46.132+0200
frl:6482992,public,file,frl:6482980,public,['Hemodynamic responses in the rat hippocampus are simultaneously controlled by at least two independently acting neurovascular coupling mechanisms'],frl:6482992/data,143f5f7449724e75aaffb92eb0b87282,arboit-et-al-2023-hemodynamic-responses-in-the-rat-hippocampus-are-simultaneously-controlled-by-at-least-two.pdf,application/pdf,1998036,2024-06-05T13:24:47.744+0200,242,288,2024-09-16T12:15:38.798+0200
frl:6482994,public,file,frl:6482993,public,['Nigella sativa for the treatment of COVID-19 patients: A rapid systematic review and meta-analysis of randomized controlled trials'],frl:6482994/data,357163eecdcd37b9934c972662c3a8bc,Food Science   Nutrition - 2023 - Umer - Nigella sativa for the treatment of COVID‐19 patients  A rapid systematic review.pdf,application/pdf,1502105,2024-06-05T13:27:50.089+0200,286,286,2024-06-05T13:28:49.758+0200
frl:6483002,public,file,frl:6483001,public,['Regulatory effects of mangiferin on LPS-induced inflammatory responses and intestinal flora imbalance during sepsis'],frl:6483002/data,87bd5b4aaff3b4cb48dd31147345678e,Food Science   Nutrition - 2023 - Chang - Regulatory effects of mangiferin on LPS‐induced inflammatory responses and.pdf,application/pdf,6923298,2024-06-06T10:05:51.814+0200,286,286,2024-06-06T10:08:26.625+0200
frl:6483004,public,file,frl:6483003,public,['Effect of fenugreek and flaxseed polysaccharide-based edible coatings on the quality attributes and shelf life of apple fruit during storage'],frl:6483004/data,46c17f08bc0c3e38c719a5bfdccaa16e,Food Science   Nutrition - 2023 - Rashid - Effect of fenugreek and flaxseed polysaccharide‐based edible coatings on the.pdf,application/pdf,2819654,2024-06-06T10:38:56.188+0200,286,286,2024-06-06T10:40:01.655+0200
frl:6483006,public,file,frl:6483005,public,"['Dietary therapy of the herbal porridge improves the symptoms of functional dyspepsia: A randomized, double-blind, placebo-controlled, clinical trial']",frl:6483006/data,4fb23ede3ca10db50d8eeb2120fc06e3,Food Science   Nutrition - 2024 - Wang - Dietary therapy of the herbal porridge improves the symptoms of functional.pdf,application/pdf,1024444,2024-06-06T11:21:13.762+0200,286,286,2024-06-06T11:22:29.160+0200
frl:6483008,public,file,frl:6483007,public,['Effect of Allium spices (garlic and onion) on the bioaccessibility of iron from Moringa oleifera leaves'],frl:6483008/data,31dd8e86f5147e4dfedaf2e9d3b8b5bf,Food Science   Nutrition - 2023 - Mawouma - Effect of Allium spices  garlic and onion  on the bioaccessibility of iron from.pdf,application/pdf,362378,2024-06-06T11:49:46.208+0200,286,286,2024-06-06T11:50:46.759+0200
frl:6483013,public,file,frl:6483012,public,['Association of dietary inflammatory index with constipation: Evidence from the National Health and Nutrition Examination Survey'],frl:6483013/data,eaa8514f70d9b8a88f79f32a34f303a3,Food Science   Nutrition - 2024 - Wang - Association of dietary inflammatory index with constipation  Evidence from the.pdf,application/pdf,1740422,2024-06-06T12:42:45.337+0200,286,286,2024-06-06T12:43:55.796+0200
